region_name,region_lat_name,region_code_label,avg_region_lat,region_code,sst20_summer_mean_c,sst20_summer_sd_c,sst21_summer_mean_c,sst21_summer_sd_c,sst22_summer_mean_c,sst22_summer_sd_c,sst23_summer_mean_c,sst23_summer_sd_c,sst24_summer_mean_c,sst24_summer_sd_c,region_name_label,samples,sites,mean_5yr_region
AK_JN,1,"Juneau Region, Alaska",58.4775619525,AK_JN,11.544416076823214,0.5646988428349708,12.071389836589182,2.164733513133732,13.313776766087262,1.4516740488925586,12.992906070533298,2.3321046515444395,12.992906070533298,2.3321046515444395,"Juneau Region, Alaska",102,5,12.58307896411325
AK_SE,2,Southeast Alaska,55.5123978333333,AK_SE,12.600485004126693,1.4394834718224725,12.905294630380983,1.5435333172702252,13.122123158311044,1.4990753811164939,12.926424084562163,2.126194986950752,12.926424084562163,2.126194986950752,Southeast Alaska,68,6,12.896150192388609
BC_HG,3,"Haida Gwaii, British Columbia",52.9281802129648,BC_HGa,12.596607792945136,1.5074420685569447,13.440077724343254,1.9905152306670242,13.532462758109682,2.5530047662201385,14.093901650110881,1.6657239659201526,14.093901650110881,1.6657239659201526,"Haida Gwaii, British Columbia",127,9,13.551390315123967
BC_HG,3,"Haida Nation, British Columbia",52.9281802129648,BC_HGb,12.95431121739784,1.493943348757842,13.53712164261628,1.9417533096596509,13.28646111687261,2.199584035893305,14.134810506800216,1.9531393279193845,14.134810506800216,1.9531393279193845,"Haida Gwaii, British Columbia",127,9,13.609502998097433
BC_CC,4,Central Coast British Columbia,51.6781844027778,BC_CC,14.353644579721838,1.484172702272831,14.254915823271922,1.1487734299198626,14.224198520329296,2.2183392916448548,14.491873902621654,1.6693479235860127,14.491873902621654,1.6693479235860127,Central Coast British Columbia,104,6,14.363301345713273
BC_NV,5,"North Vancouver Island, British Columbia",50.4940294808333,BC_NV,13.775172472981268,1.3757804082744898,13.624967053103349,1.3488012292257552,12.930866582894032,1.4301470321882899,12.755963611995242,1.5452046776995245,12.755963611995242,1.5452046776995245,"North Vancouver Island, British Columbia",98,5,13.168586666593827
BC_IC,6,"Inner Coast, British Columbia",50.092424875,BC_IC,17.537432840345836,0.9696524581716107,17.076725526289508,1.2992283956434452,16.18011025602896,2.8416217661158925,16.05823497174804,1.5840204117223442,16.05823497174804,1.5840204117223442,"Inner Coast, British Columbia",107,5,16.582147713232075
BC_PP,7,"Pacific Rim Park, British Columbia",49.037514662393,BC_PP,13.77137823515041,0.7141575511264542,14.25739134255276,0.6216064862185912,14.493520582875899,1.8685477625939149,14.103202632678453,1.6097336259259971,14.103202632678453,1.6097336259259971,"Pacific Rim Park, British Columbia",129,13,14.145739085187195
WA_PS,8,"Padilla Bay, Washington",48.5809995829545,WA_PSa,13.684139049292371,2.0656840920825967,13.394909494152284,1.2975867172229125,14.907167229254622,2.4722983882444853,13.581636651390577,1.293535001174701,13.581636651390577,1.293535001174701,"Puget Sound & Padilla Bay, Washington",165,11,13.829897815096086
WA_PS,8,"San Juan Islands, Washington",48.5809995829545,WA_PSb,12.549463094957055,1.3879913775807036,13.250400608703918,1.0644850495050262,14.287759293131467,2.292015336010489,13.093626620490374,1.200266280152424,13.093626620490374,1.200266280152424,"Puget Sound & Padilla Bay, Washington",165,11,13.254975247554638
WA_WB,9,"Willapa Bay, Washington",46.7236092989418,WA_WB,15.81714878429552,0.7102114121620055,16.270065139321716,0.5043700453447035,15.088415562605656,1.203840682486526,15.612202964910944,2.1361949842851025,15.612202964910944,2.1361949842851025,"Willapa Bay, Washington",115,9,15.680007083208956
OR_YB,10,"Yaquina Bay, Oregon",44.619256859375,OR_YB,12.842819711082003,0.38691935378771614,13.132453453846466,0.6462734364036822,13.543486347361508,0.3814009359249701,12.838522423638238,1.4715821372138134,12.838522423638238,1.4715821372138134,"Yaquina Bay, Oregon",73,4,13.03916087191329
OR_CB,11,"Coos Bay, Oregon",43.35965,OR_CB,12.263802267484357,0.3675994440521672,12.737481400255444,0.7482174210238861,13.401192905361167,0.7693883978417706,13.375459068156836,2.043120264454272,13.375459068156836,2.043120264454272,"Coos Bay, Oregon",27,2,13.030678941882927
CA_HB,12,"Humboldt Bay, California",40.7710533333333,CA_HB,12.704995005263894,0.8588544843362267,12.57328760886152,0.2857024717552811,13.792785334708121,1.3845165221622548,13.002948643188994,1.4008588476229442,13.002948643188994,1.4008588476229442,"Humboldt Bay, California",16,3,13.015393047042304
CA_NC,13,"Bodega Bay, California",38.2176142704082,CA_NCa,13.05048680431185,0.7732904272674468,13.847686025086523,1.2307375045149525,12.452202133218938,1.5448035334870358,13.66470449042027,1.3840066510889364,13.66470449042027,1.3840066510889364,"Bodega Bay, California",63,7,13.33595678869157
CA_NC,13,"San Francisco Bay 2, California",38.2176142704082,CA_NCc,13.114822017314822,0.7666216771269955,13.902145540991494,1.227319256094999,12.475207029387008,1.555524315390476,13.709765363294025,1.3780313727467557,13.709765363294025,1.3780313727467557,"Bodega Bay, California",63,7,13.382341062856275
CA_SF,14,"San Francisco Bay 1, California",37.9303705,CA_NCb,17.719673793086805,0.6278342823116808,17.182168745061254,0.5874374559765618,14.386999552784442,1.8031809096658782,17.364813572147135,1.185179469424211,17.364813572147135,1.185179469424211,"San Francisco Bay, California",48,3,16.803693847045356
CA_MB,15,"Morro Bay, California",35.3662978333333,CA_MB,14.781032545634085,0.8765191059226825,15.37474298581059,0.9939524011933984,14.31067552545751,0.8608010943678729,14.918668593196827,1.0203049704919451,14.918668593196827,1.0203049704919451,"Morro Bay, California",38,2,14.860757648659169
CA_LA,16,"Los Angeles, California",33.7038689199577,CA_LA,19.75309013326963,1.1936509867923122,19.59607646531529,0.8920139593796592,20.13786087764634,0.9511815732758904,19.419294824202854,1.7184186234242387,19.419294824202854,1.7184186234242387,"Los Angeles, California",97,6,19.665123424927394
CA_SD,17,"San Diego region, California",32.8198529055556,CA_SD,20.883287341193814,1.266864922194354,20.635192212805283,1.13139145867487,21.500090683456015,1.2824671318573233,19.92340158783229,1.9115801158204544,19.92340158783229,1.9115801158204544,"San Diego region, California",85,6,20.57307468262394
