term,intercept,std_error,df,t_value,pr_t,region_name,aic,sd,singular,model
(Intercept),14.254,1.512,2.388,9.426,0.006,OR_CB,8.676,0.428,FALSE,upwelling
beuti_year,-0.184,0.132,2.119,-1.397,0.291,OR_CB,8.676,0.428,FALSE,upwelling
(Intercept),9.506,1.344,2.002,7.074,0.019,CA_HB,2.56,0.081,FALSE,upwelling
beuti_year,0.127,0.057,2.002,2.218,0.157,CA_HB,2.56,0.081,FALSE,upwelling
(Intercept),20.169,1.056,15.845,19.101,0,CA_LA,61.55,1.186,FALSE,upwelling
beuti_year,-0.348,0.872,13.716,-0.399,0.696,CA_LA,61.55,1.186,FALSE,upwelling
(Intercept),14.752,0.405,2.434,36.417,0,CA_MB,6.339,0.2,FALSE,upwelling
beuti_year,-0.077,0.035,4.007,-2.199,0.093,CA_MB,6.339,0.2,FALSE,upwelling
(Intercept),6.27,1.181,5.666,5.31,0.002,CA_NC,31.833,0.587,FALSE,upwelling
beuti_year,0.667,0.099,3.183,6.756,0.005,CA_NC,31.833,0.587,FALSE,upwelling
(Intercept),15.009,1.736,NA,8.645,NA,CA_SF,59.907,1.574,TRUE,upwelling
beuti_year,-0.092,0.15,NA,-0.615,NA,CA_SF,59.907,1.574,TRUE,upwelling
(Intercept),16.781,4.711,12.345,3.562,0.004,CA_SD,70.057,2.287,FALSE,upwelling
beuti_year,4.691,7.345,11.995,0.639,0.535,CA_SD,70.057,2.287,FALSE,upwelling
(Intercept),7.431,2.626,17.879,2.83,0.011,WA_WB,38.116,0.571,FALSE,upwelling
beuti_year,2.211,1.191,17.756,1.857,0.08,WA_WB,38.116,0.571,FALSE,upwelling
(Intercept),11.109,0.653,9.673,17.004,0,OR_YB,16.668,0.351,FALSE,upwelling
beuti_year,0.071,0.103,8.622,0.69,0.508,OR_YB,16.668,0.351,FALSE,upwelling
